product_names,prices,category
Maltesers Milk Chocolate Mini Reindeer 59 g,"AED 10.95
AED 9.50",Chocolate
Nestle Smarties Chocolate Giant Tube 120 g,"AED 11.50
AED 9.95",Chocolate
Nestle Smarties Orange Giant Tube 120 g,"AED 11.50
AED 9.95",Chocolate
Kinnerton Hey Duggee Milk Chocolate Advent Calendar 40 g,"AED 9.50
AED 8.25",Chocolate
Kinnerton Bluey Milk Chocolate Advent Calendar 40 g,"AED 9.50
AED 8.25",Chocolate
Rowntree's Fruit Pastilles 115 g,"AED 11.50
AED 9.95",Chocolate
Nestle Aero Peppermint Tube 70 g,"AED 11.50
AED 9.95",Chocolate
Nestle Milkybar Buttons 80 g,"AED 11.50
AED 9.95",Chocolate
Terry's Orange Milk Chocolate 157 g,"AED 12.50
AED 10.95",Chocolate
Nestle Milkybar Festive Friends 57 g,"AED 8.50
AED 7.50",Chocolate
Hershey's Milk Chocolate Chips 326 g,"AED 22.50
AED 19.90",Chocolate
Nestle Smarties Milk Chocolate Figure 94 g,"AED 16.50
AED 14.50",Chocolate
Nestle KitKat Christmas Break 55 g,"AED 8.50
AED 7.50",Chocolate
Reese's Peanut Butter Cups 124 g,"AED 13.50
AED 11.90",Chocolate
Nestle Milkybar Fairy Lights 100 g,"AED 8.95
AED 7.95",Chocolate
Mell's Coconut Chocolate Tin 500 g,"AED 36.90
AED 32.90",Chocolate
Mell's Special Caramels & Coconut Chocolate Tub 500 g,"AED 36.90
AED 32.90",Chocolate
Cadbury Dairy Milk Little Robins Chocolate 77 g,"AED 13.50
AED 11.95",Chocolate
Nestle Aero Orange Bubbles Chocolate 70 g,"AED 8.95
AED 7.95",Chocolate
Nestle Aero Festive Orange Bar 90 g,"AED 8.95
AED 7.95",Chocolate
Cadbury Dairy Milk Winter Wonderland Chocolate Bar 100 g,"AED 13.50
AED 11.95",Chocolate
Kinder Xmas Chocolate 55 g,"AED 8.95
AED 7.95",Chocolate
Nestle KitKat Christmas Santa Chocolate 29 g,"AED 3.95
AED 3.50",Chocolate
Elizabeth Shaw Dark Chocolate Cappuccino Flutes 105 g,"AED 19.50
AED 17.50",Chocolate
Lindt Santa Sleigh Reindeer Milk Chocolate 50 g,"AED 19.50
AED 17.50",Chocolate
Reese's Miniatures Peanut Butter Cups Milk Chocolate 52 g,"AED 9.95
AED 9.50",Chocolate
Nestle Japanese KitKat Gold Chocolate 11 pcs,AED 16.50,Chocolate
Pakel Miskets Chocolate Coated Jelly In A Candy Shell 120 g,AED 5.50,Chocolate
Cadbury Dairy Milk Hollow Santa Chocolate 100 g,AED 15.50,Chocolate
Galaxy Milk Chocolate & Coconut 24 x 36 g,AED 84.00,Chocolate
Snickers Minis Chocolate Pouch 14 pcs 252 g,AED 23.30,Chocolate
Betty Crocker Fruit Roll-Ups Tropical Tie Dye 10 Rolls,AED 29.50,Chocolate
Crest Milk Chocolate Pumpkin & Eyeball Net 80 g,AED 9.95,Chocolate
Nestle Tola Bites Miniatures Chocolate Value Pack 20pcs 2 x 160 g,AED 15.75,Chocolate
Arcor Butter Toffee Caramel 500 g,AED 15.95,Chocolate
Twix Minis 10pcs 200 g,AED 18.10,Chocolate
El Almendro Turron Caramel And Sesame Caramelo 75 g,AED 12.25,Chocolate
Nestle Milkybar Medium 25 g,AED 5.50,Chocolate
Freakin Healthy Caramel Almond Bites 40 g,AED 9.95,Chocolate
Atkins Endulge Chocolate Covered Almonds 5 x 28 g,AED 41.25,Chocolate
Trapa Noir 50% Stevia Chocolate Bar 75 Gm,AED 6.90,Chocolate
Lindt Lindor Santa Claus Milk Chocolate 70 g,AED 12.40,Chocolate
Bark Thins Dark Chocolate Coconut & Almond Snacking Chocolate 133 g,AED 20.25,Chocolate
Reese's Choco Peanut Butter Bar 90 g,AED 10.50,Chocolate
Maltesers Fun Size Chocolate 214.5 g,AED 26.50,Chocolate
Kagi Classic Milk Chocolate 25g,AED 2.70,Chocolate
Warrior Crunch White Chocolate Crisp 64 g,AED 13.50,Chocolate
Mars Maltesers Biscuits 110 g,AED 10.50,Chocolate
Arcor Bon O Bon Original Milk Chocolate 390 g,AED 17.25,Chocolate
Lucca Cashew Milk Dragae 250 g,AED 29.95,Chocolate
Godiva Chocolate Domes Crispy Hazelnut 150 g,AED 35.40,Chocolate
Kagi Classic Minis Swiss Chocolate Wafer Speciality 125 g,AED 13.90,Chocolate
Hershey's Choco Tube Cookies 'n' Creme 24 x 18 g,AED 34.80,Chocolate
E Wedel Caramel White Chocolate 80 g,AED 6.50,Chocolate
Brookside Dark Chocolate Pomegranate Flavor 198 g,AED 25.75,Chocolate
Galaxy Minis Hazelnut Chocolate Bar 19 pcs 237.5 g,AED 22.15,Chocolate
M&M's Peanut Pouch 150 g,AED 11.95,Chocolate
Kugu Toffee Caramel Fudge 1 kg,AED 22.50,Chocolate
Mackintosh's Quality Street Chocolate 150 g,AED 15.95,Chocolate
Cadbury Milk Tray Chocolate 530 g,AED 55.90,Chocolate
Godiva Chocolate Domes Double Chocolate 130 g,AED 33.20,Chocolate
Duke And Mandarine Dark 42 g,AED 8.65,Chocolate
Lindt Swiss Premium Dark Chocolate 300 g,AED 43.95,Chocolate
Nestle Aero Chocolate Bubbles 18 g,AED 2.25,Chocolate
Lexus Choco Orange Cream 1 kg,AED 29.90,Chocolate
Quanta Mini Snack Mix Chocolate 314 g,AED 10.50,Chocolate
Reese's Nut Bar Milk Chocolate Bar 47 g,AED 3.95,Chocolate
Mackintosh's Quality Street Chocolate 390 g,AED 33.50,Chocolate
Storck Werther's Original Candies 1 kg,AED 54.00,Chocolate
Mars Minis Pouch 10pcs 180 g,AED 18.95,Chocolate
Bon Roll Toffee Con Chocolate Candy 150 g,AED 9.90,Chocolate
Canderel Mini Milk Chocolate Gorgeous 150 g,AED 21.50,Chocolate
Galaxy Crispy Chocolate Bar 36 g,AED 3.30,Chocolate
Galaxy Flute Cream Value Pack 10 x 22.5 g,AED 10.95,Chocolate
Snickers Chocolate 20 x 45 g,AED 63.00,Chocolate
Lindt Les Grandes 32 % Almonds White 150 g,AED 24.95,Chocolate
Lindt Excellence Intense Orange Dark Chocolate 35 g,AED 5.95,Chocolate
Lindt Excellence A Touch Of Sea Salt Dark Chocolate 100 g,AED 17.50,Chocolate
Tiffany Break Supa  12 x 30 g,AED 12.30,Chocolate
Diablo 80% Dark Chocolate No Added Sugar 75 g,AED 11.50,Chocolate
Galaxy Salted Caramel Chocolate 12 x 40 g,AED 40.80,Chocolate
Uniconf Bon Roll Choconolas Con Arandanos 150 g,AED 9.90,Chocolate
Lindt Excellence Intense Orange Dark Chocolate 100 g,AED 17.50,Chocolate
Queensbury Hazelnut Coated With Milk Chocolate 207 g,AED 17.50,Chocolate
Maltesers Chocolate 400 g,AED 40.50,Chocolate
Cadbury Dairy Milk 9 pcs 244.8 g,AED 20.50,Chocolate
Ferrero Raffaello 260 g,AED 25.95,Chocolate
Hershey's Milk Chocolate 124 g,AED 16.25,Chocolate
Atkins Endulge Peanut Butter Cups 10 x 17 g,AED 44.50,Chocolate
Cooks Danny's Chocolate Toffee Thins Milk Chocolate With Sea Salt 140 g,AED 8.95,Chocolate
Warrior Crunch Raspberry Lemon Cheesecake Flavour 64 g,AED 13.50,Chocolate
Doriva Eclairs Milk 1 kg,AED 15.00,Chocolate
Hi-Po Fruit Flavored Jelly 260 g,AED 6.15,Chocolate
Hershey's Kisses Cookies 'n' Creme 325 g,AED 29.60,Chocolate
Mackintosh's Quality Street Chocolate 850 g,AED 80.95,Chocolate
Skittles & Friends Medium Selection 150.5 g,AED 18.50,Chocolate
Godiva Double Chocolate Bar 35 g,AED 3.50,Chocolate
Godiva Master Pieces Milk Chocolate Caramel Lion Of Belgium 86 g,AED 12.95,Chocolate
Meiji Yan Yan Choco Hazelnut Biscuit 44 g,AED 4.15,Chocolate
Kagi Swiss Chocolate Wafer Minis 125 g,AED 13.90,Chocolate
Queensbury Hazelnut Coated With Milk Chocolate 90 g,AED 7.25,Chocolate
Zaini Boule D'Or Gianduia-Hazelnut 154 g,AED 18.25,Chocolate
Twix Choco Top Biscuit 21 g 9+1,AED 12.85,Chocolate
Galaxy Fusions Chocolate Selection 16 pcs 180.8 g,AED 35.50,Chocolate
Lindt Milk Chocolate Choco Wafer 130 g,AED 29.50,Chocolate
Tiffany Eclairs with Milk Cream Value Pack 550 g,AED 10.50,Chocolate
Reese's Peanut Butter Cups Minis Unwrapped 185 g,AED 14.50,Chocolate
M&M's Crispy Chocolate Block 150 g,AED 18.50,Chocolate
E Wedel Milk Chocolate With Toffee Filling 100 g,AED 7.50,Chocolate
Choco Dates 1 kg,AED 50.40,Chocolate
Crispo Almond Covered Chocolate 500 g,AED 27.65,Chocolate
Galaxy Chocolate Multipacks Strawberry Chocolate Bars 5 x 36 g,AED 15.50,Chocolate
Queensbury Almond Coated with Milk Chocolate 90 g,AED 7.25,Chocolate
Godiva Milk Chocolate With Roasted Almond & Honey 90 g,AED 15.25,Chocolate
Kugu Liligum Lollipop Assorted 1 kg,AED 22.50,Chocolate
Bel Arte Milk Dark Ganache & Cocoa Nibs 42 g,AED 7.95,Chocolate
Choc Zero Dark Chocolate Peanut Butter Cups 85 g,AED 29.95,Chocolate
Queensbury Fruit & Nut with Milk Chocolate 207 g,AED 17.50,Chocolate
Luxury Cream Fudge 1 kg,AED 16.50,Chocolate
Atkins Endulge Chocolate Covered Almonds 5 x 28 g,AED 41.25,Chocolate
Trapa Noir 50% Stevia Chocolate Bar 75 Gm,AED 6.90,Chocolate
Lindt Lindor Santa Claus Milk Chocolate 70 g,AED 12.40,Chocolate
Bark Thins Dark Chocolate Coconut & Almond Snacking Chocolate 133 g,AED 20.25,Chocolate
Reese's Choco Peanut Butter Bar 90 g,AED 10.50,Chocolate
Maltesers Fun Size Chocolate 214.5 g,AED 26.50,Chocolate
Kagi Classic Milk Chocolate 25g,AED 2.70,Chocolate
Warrior Crunch White Chocolate Crisp 64 g,AED 13.50,Chocolate
Mars Maltesers Biscuits 110 g,AED 10.50,Chocolate
Arcor Bon O Bon Original Milk Chocolate 390 g,AED 17.25,Chocolate
Lucca Cashew Milk Dragae 250 g,AED 29.95,Chocolate
Godiva Chocolate Domes Crispy Hazelnut 150 g,AED 35.40,Chocolate
Kagi Classic Minis Swiss Chocolate Wafer Speciality 125 g,AED 13.90,Chocolate
Hershey's Choco Tube Cookies 'n' Creme 24 x 18 g,AED 34.80,Chocolate
E Wedel Caramel White Chocolate 80 g,AED 6.50,Chocolate
Brookside Dark Chocolate Pomegranate Flavor 198 g,AED 25.75,Chocolate
Galaxy Minis Hazelnut Chocolate Bar 19 pcs 237.5 g,AED 22.15,Chocolate
M&M's Peanut Pouch 150 g,AED 11.95,Chocolate
Kugu Toffee Caramel Fudge 1 kg,AED 22.50,Chocolate
Mackintosh's Quality Street Chocolate 150 g,AED 15.95,Chocolate
Cadbury Milk Tray Chocolate 530 g,AED 55.90,Chocolate
Godiva Chocolate Domes Double Chocolate 130 g,AED 33.20,Chocolate
Duke And Mandarine Dark 42 g,AED 8.65,Chocolate
Lindt Swiss Premium Dark Chocolate 300 g,AED 43.95,Chocolate
Nestle Aero Chocolate Bubbles 18 g,AED 2.25,Chocolate
Lexus Choco Orange Cream 1 kg,AED 29.90,Chocolate
Quanta Mini Snack Mix Chocolate 314 g,AED 10.50,Chocolate
Reese's Nut Bar Milk Chocolate Bar 47 g,AED 3.95,Chocolate
Mackintosh's Quality Street Chocolate 390 g,AED 33.50,Chocolate
Storck Werther's Original Candies 1 kg,AED 54.00,Chocolate
Mars Minis Pouch 10pcs 180 g,AED 18.95,Chocolate
Bon Roll Toffee Con Chocolate Candy 150 g,AED 9.90,Chocolate
Canderel Mini Milk Chocolate Gorgeous 150 g,AED 21.50,Chocolate
Galaxy Flute Cream Value Pack 10 x 22.5 g,AED 10.95,Chocolate
Snickers Chocolate 20 x 45 g,AED 63.00,Chocolate
Lindt Les Grandes 32 % Almonds White 150 g,AED 24.95,Chocolate
Diablo Milk Chocolate Bar 85 g,AED 12.75,Chocolate
Queensbury Hazelnut Coated With Milk Chocolate 207 g,AED 17.50,Chocolate
Maltesers Chocolate 400 g,AED 40.50,Chocolate
Cadbury Dairy Milk 9 pcs 244.8 g,AED 20.50,Chocolate
Lindt Excellence 78% Cocoa Dark Chocolate 100 g,AED 17.50,Chocolate
Nestle Tola Minis Pouch Chocolate 18 x 15.5 g,AED 14.85,Chocolate
Cooks Danny's Chocolate Toffee Thins Milk Chocolate With Sea Salt 140 g,AED 8.95,Chocolate
Warrior Crunch Raspberry Lemon Cheesecake Flavour 64 g,AED 13.50,Chocolate
Doriva Eclairs Milk 1 kg,AED 15.00,Chocolate
Walkers Milk White And Dark Chocolate Classics 120 g,AED 13.50,Chocolate
Tiffany Break Crunchy Wafer Fingers 12 x 25 g,AED 12.50,Chocolate
Hershey's Kisses Classic Selection 4 Flavours 325 g,AED 29.60,Chocolate
Hershey's Kisses Cookies 'n' Creme 325 g,AED 29.60,Chocolate
Skittles & Friends Medium Selection 150.5 g,AED 18.50,Chocolate
Kagi Swiss Chocolate Wafer Minis 125 g,AED 13.90,Chocolate
Galaxy Fusions Dark Chocolate With 70% Cocoa 35 g,AED 4.90,Chocolate
Zaini Boule D'Or Gianduia-Hazelnut 154 g,AED 18.25,Chocolate
Hershey's Cookies 'N' Creme Minis 150 g,AED 17.25,Chocolate
M&M's Milk Chocolate 45 g,AED 4.10,Chocolate
Reese's Peanut Butter Milk Chocolate Creme Egg 4 x 34 g,AED 31.90,Chocolate
Ferrero Raffaello 150 g,AED 19.95,Chocolate
Diablo Dark Chocolate With Hazelnuts 85 g,AED 12.75,Chocolate
Galaxy White Chocolate 38 g,AED 3.35,Chocolate
Cadbury Flakes Chocolate 4 x 20 g,AED 15.50,Chocolate
Galaxy Minstrels Chocolate 125 g,AED 18.50,Chocolate
Maltesers Truffles White Chocolate 200 g,AED 28.95,Chocolate
Godiva Milk Chocolate Smooth & Creamy 2 x 90 g,AED 23.50,Chocolate
Guylian Belgian Chocolate 6 pcs 65 g,AED 11.10,Chocolate
Cadbury Wispa Chocolate Bar 36 g,AED 5.95,Chocolate
Reese's Milk Chocolate Peanut Butter Eggs 2 pcs 68 g,AED 12.95,Chocolate
Freakin Healthy Chocolate Hazelnut Protein Balls 60 g,AED 13.50,Chocolate
Hershey's Cocoa Creations Deliciously Darker Milky Chocolate with Whole Almonds 49% Cocoa 100 g,AED 11.80,Chocolate
Taitau Exclusive 35% Milk Chocolate 100 g,AED 8.95,Chocolate
Nadiya Luxury Dark Chocolate Dates 240 g,AED 32.55,Chocolate
Betty Crocker Fruit Gushers Fruit Flavored Snacks 136 g,AED 34.90,Chocolate
Hershey's Kisses Special Selection 4 Flavours 100 g,AED 10.85,Chocolate
Nestle Minis Chocolate 50pcs 647 g,AED 46.90,Chocolate
Toblerone Swiss Milk Chocolate Bar with Honey and Almond Nougat 35g,AED 3.25,Chocolate
Lindt Swiss Classic Milk Chocolate Almond 100 g,AED 14.95,Chocolate
Brookside Acai And Blueberry Flavors Dark Chocolate 198 g,AED 26.75,Chocolate
E Wedel Extra Milk Chocolate 80 g,AED 6.50,Chocolate
Storck Fruit Fuls Candies 425 g,AED 24.30,Chocolate
Lindt Lindor Irresistibly Smooth Milk Chocolate 225 g,AED 49.95,Chocolate
Lucca Almond Marble Dragae 275 g,AED 29.95,Chocolate
Guylian Original Sea Shells 125 g,AED 23.15,Chocolate
Crispo Dragees Chocolate Assorted 1 kg,AED 44.95,Chocolate
Lindt Lindor Swiss Milk Chocolate With A Smooth Filling 37 g,AED 5.75,Chocolate
Crest Milk Chocolate Scary Figures 80 g,AED 9.95,Chocolate
Snickers Miniatures Chocolate Mini Bars 150 g,AED 13.80,Chocolate
Twix Twin Chocolate Value Pack 3 x 250 g,AED 34.50,Chocolate
Tola Miniatures Smooth Chocolate & Golden Caramel Crispy Wafer 20 x 8 g,AED 9.20,Chocolate
Storck Toffifee Hazelnut Caramel 24 pcs,AED 18.75,Chocolate
Cadbury Caramel Egg 34 g,AED 6.50,Chocolate
Mummy Meegz Vegan Chuckie Egg Milk Chocolate 35 g,AED 7.50,Chocolate
Canderel Dark Chocolate with Whey Protein 30 g,AED 8.95,Chocolate
Diablo No Added Sugar Milk Chocolate With Almonds 75 g,AED 10.95,Chocolate
Elvan Cocos Milky Chocolate Coconut Bar 1 kg,AED 37.25,Chocolate
Arabian Delights Chocodate with Coconut & Almond 250 g,AED 32.95,Chocolate
Barquillo Chocolate Assorted Gift Box 320 g,AED 68.40,Chocolate
Mars Chocolate 51 g,AED 3.60,Chocolate
Daim 3 Pack Chocolate 84 g,AED 14.20,Chocolate
Zaini Hello Kitty Milk Chocolate Eggs 3 x 20 g,AED 14.95,Chocolate
Lindt Les Grandes 34% Hazelnut Dark 150 g,AED 24.95,Chocolate
Galaxy Smooth Milk Chocolate 36 g,AED 3.25,Chocolate
Canderel 0% Added Sugar Dark Chocolate with Sea Salt 30 g,AED 5.20,Chocolate
Trapa Blanco con Stevia White Chocolate Bar 75 Gm,AED 6.90,Chocolate
Arcor Butter Toffees 957 g,AED 25.20,Chocolate
Atkins Chocolate Almond Caramel Bar 48 g,AED 12.75,Chocolate
Vieira Damadas Chocolate Almond Assorted 200 g,AED 34.50,Chocolate
E.Wedel Extra Milk Chocolate with Pieces of Hazenuts 40 g,AED 3.90,Chocolate
Godiva Smooth And Creamy Milk Chocolate 90 g,AED 15.25,Chocolate
Hershey's Cookies 'N' Creme Minis 150 g,AED 17.25,Chocolate
M&M's Milk Chocolate 45 g,AED 4.10,Chocolate
Reese's Peanut Butter Milk Chocolate Creme Egg 4 x 34 g,AED 31.90,Chocolate
Ferrero Raffaello 150 g,AED 19.95,Chocolate
Diablo Dark Chocolate With Hazelnuts 85 g,AED 12.75,Chocolate
Cadbury Flakes Chocolate 4 x 20 g,AED 15.50,Chocolate
Galaxy Minstrels Chocolate 125 g,AED 18.50,Chocolate
Maltesers Truffles White Chocolate 200 g,AED 28.95,Chocolate
Godiva Milk Chocolate Smooth & Creamy 2 x 90 g,AED 23.50,Chocolate
Guylian Belgian Chocolate 6 pcs 65 g,AED 11.10,Chocolate
Cadbury Wispa Chocolate Bar 36 g,AED 5.95,Chocolate
Reese's Milk Chocolate Peanut Butter Eggs 2 pcs 68 g,AED 12.95,Chocolate
Freakin Healthy Chocolate Hazelnut Protein Balls 60 g,AED 13.50,Chocolate
Cagla Special Milky Chocolate 500 g,AED 15.95,Chocolate
Hershey's Cookies 'n' Creme Flavour White Chocolate Value Pack 4 x 40 g,AED 12.70,Chocolate
Warrior Crunch Salted Caramel Flavour 64 g,AED 13.50,Chocolate
Lindt Lindor Pillar Milk Chocolate 75 g,AED 16.70,Chocolate
Galaxy Fusions Blonde Chocolate With Sea Salt 100 g,AED 13.50,Chocolate
Galaxy Jewels Value Pack 2 x 400 g,AED 65.25,Chocolate
E Wedel Extra Milk Chocolate with Hazelnuts 80 g,AED 6.50,Chocolate
Ferrero Rocher Hazelnut White Chocolate Tablet 90 g,AED 14.95,Chocolate
Nestle Lion Chocolate Bar 42 g,AED 4.25,Chocolate
Godiva Master Pieces Dark Chocolate Ganache Heart 86 g,AED 12.95,Chocolate
Betty Crocker Sponge Bob Squarepants Assorted Fruit Flavored Snacks 226 g,AED 24.75,Chocolate
Reese's Plant Based Oat Chocolate Confection & Peanut Butter 39 g,AED 12.90,Chocolate
Pakel Miskets Assorted Dragee Box 170 g,AED 9.90,Chocolate
Vergani Choco Passion Milk Chocolate 120 g,AED 10.25,Chocolate
Cadbury Dairy Milk Chocolate Oreo 120 g,AED 15.50,Chocolate
Cadbury Oreo Bites 110 g,AED 18.50,Chocolate
Hershey's Kisses Special Selection 4 Flavours 325 g,AED 29.60,Chocolate
Godiva Roasted Almond & Honey Milk Chocolate 2 x 90 g,AED 23.50,Chocolate
Cadbury Roses Chocolates Pouch 300 g,AED 33.50,Chocolate
Freakin Healthy Peanut Butter Protein Balls 3 x 20 g,AED 13.50,Chocolate
Nestle Nerds Grape & Strawberry Candy 141.7 g,AED 10.25,Chocolate
Cadbury Twirl Bites Chocolate 109 g,AED 16.95,Chocolate
Nestle KitKat 4 Fingers Hazelnut 36.5 g,AED 3.95,Chocolate
Uniconf Bon Roll Choconolas Con Naranja 150 g,AED 9.90,Chocolate
Cadbury Chocolaty Time Out Crunchy Wafer Value Pack 247.2 g,AED 12.95,Chocolate
Reese's Sticks Peanut Butter And Crispy Wafer 42 g,AED 3.95,Chocolate
Mackintosh Quality Street Chocolate Value Pack 390 g,AED 27.25,Chocolate
Nestle Lion Peanut Chocolate Bar 41 g,AED 4.25,Chocolate
Lindt Milk Chocolate Choco Wafer 104 g,AED 22.95,Chocolate
Freakin Healthy Peanut Butter Bites 40 g,AED 9.95,Chocolate
Snickers Minis Chocolate 10pcs 180 g,AED 17.95,Chocolate
Lindt Excellence Mint Intense Dark 100 g,AED 17.50,Chocolate
Choco Lake Diamond Twist Milk Chocolate Cookies & Cream 450 g,AED 27.95,Chocolate
Torras Sugar Free Milk chocolate 75 g,AED 12.65,Chocolate
Kambly Carre Aux Amandes 80 g,AED 18.95,Chocolate
Hershey's Cookies n Creme Chocolate 12 pcs,AED 13.15,Chocolate
Godiva Salted Caramel Milk Chocolate With Caramelised Toffee 90 g,AED 15.25,Chocolate
Canderel 0% Added Sugar Magic Bubble Milk Chocolate 74 g,AED 14.50,Chocolate
Terry's Truffles Orange Chocolate 200 g,AED 24.50,Chocolate
Godiva Masterpieces Chocolate 128.4 g,AED 31.20,Chocolate
Canderel 0% Added Sugar Magic Bubble Milk Chocolate 74 g,AED 14.50,Chocolate
Terry's Truffles Orange Chocolate 200 g,AED 24.50,Chocolate
Bel Arte Milk Chocolate 75 g,AED 14.50,Chocolate
Bark Thins Dark Chocolate Almond & Salt Snacking Chocolate 133 g,AED 20.25,Chocolate
Cadbury Crunchie 4 x 26 g,AED 13.50,Chocolate
Amada Stix Milk Chocolate 40 g,AED 3.65,Chocolate
Oscar Mini Milk Chocolate 300 g,AED 14.90,Chocolate
Godiva Masterpieces Milk Chocolate With Smooth Caramel Filling 119 g,AED 26.95,Chocolate
Galaxy Kenz Milk Chocolate With Whole Hazelnuts 90 g,AED 10.50,Chocolate
Lucca Hazelnut Milk Dragae 225 g,AED 29.95,Chocolate
Canderel 0% Added Sugar Milk Chocolate With Crispy Cereals 27 g,AED 5.25,Chocolate
Storck Mint Chocs 200 g,AED 11.35,Chocolate
Twix Twin Chocolate 50 g,AED 3.25,Chocolate
Barquillo Roasted Almond Chocolate 200 g,AED 34.50,Chocolate
Amada Stix Hazelnut 32 g,AED 3.65,Chocolate
Cagla Special Milky Chocolate 500 g,AED 15.95,Chocolate
Reese's White Creme Peanut Butter Egg 68 g,AED 12.25,Chocolate
Hershey's Cookies 'n' Creme Flavour White Chocolate Value Pack 4 x 40 g,AED 12.70,Chocolate
Yupi Fruity Puff Candy 120 g,AED 5.85,Chocolate
Warrior Crunch Salted Caramel Flavour 64 g,AED 13.50,Chocolate
Lindt Lindor Pillar Milk Chocolate 75 g,AED 16.70,Chocolate
Galaxy Jewels Value Pack 2 x 400 g,AED 65.25,Chocolate
Hershey's Salted Caramel Choco Bites 81 g,AED 10.15,Chocolate
E Wedel Extra Milk Chocolate with Hazelnuts 80 g,AED 6.50,Chocolate
Ferrero Rocher Hazelnut White Chocolate Tablet 90 g,AED 14.95,Chocolate
Toblerone White Chocolate 360 g,AED 32.95,Chocolate
Nestle Lion Chocolate Bar 42 g,AED 4.25,Chocolate
Godiva Master Pieces Dark Chocolate Ganache Heart 86 g,AED 12.95,Chocolate
Vergani Choco Passion Milk Chocolate 120 g,AED 10.25,Chocolate
Cadbury Oreo Bites 110 g,AED 18.50,Chocolate
Godiva Roasted Almond & Honey Milk Chocolate 2 x 90 g,AED 23.50,Chocolate
Loacker Cremkakao 87 g,AED 12.20,Chocolate
Canderel Milk Chocolate With Salted Caramel 30 g,AED 5.25,Chocolate
Cadbury Roses Chocolates Pouch 300 g,AED 33.50,Chocolate
Freakin Healthy Peanut Butter Protein Balls 3 x 20 g,AED 13.50,Chocolate
Reese's Nut Bar Value Pack 3 x 47 g,AED 9.20,Chocolate
Palazi Luxury Cream Fudge 900 g,AED 26.25,Chocolate
Nestle Nerds Grape & Strawberry Candy 141.7 g,AED 10.25,Chocolate
Cadbury Twirl Bites Chocolate 109 g,AED 16.95,Chocolate
Nestle KitKat 4 Fingers Hazelnut 36.5 g,AED 3.95,Chocolate
Cadbury Boost Milk Chocolate Caramel And Biscuit Energy 48.5 g,AED 6.75,Chocolate
Nestle Lion White 24 x 42 g,AED 106.00,Chocolate
Warrior Crunch Dark Chocolate Peanut Butter 64 g,AED 13.50,Chocolate
Lucca Pistachio Truffles 200 g,AED 29.95,Chocolate
Lindt Excellence Mild 70% Cocoa Dark Chocolate 100 g,AED 17.50,Chocolate
Freakin Healthy Raw Chocolate Protein Ball 60 g,AED 13.50,Chocolate
Lindt Lindor Irresistibly Smooth Assorted Chocolate 600 g,AED 105.75,Chocolate
E.Wedel Vanilla Marshmallow In Dark Chocolate 340 g,AED 23.00,Chocolate
Nestle Aero Candy Cane Bubbles 70 g,AED 8.90,Chocolate
Zaini Eggs Chocolate Penguins 60 g,AED 15.95,Chocolate
Arcor Bon O Bon Cookies & Cream Chocolate 150 g,AED 13.80,Chocolate
Twix Choco Top Biscuit 21 g 9+1,AED 12.85,Chocolate
Freakin Healthy Hazelnut Bites 40 g,AED 9.95,Chocolate
Celebrations Milk Chocolate Mix 300 g,AED 24.95,Chocolate
Freakin Healthy Coconut Bites 40 g,AED 9.95,Chocolate
Cadbury Bitsa Wispa Chocolate 85 g,AED 12.95,Chocolate
Godiva Creamy Chocolate Bar 35 g,AED 3.50,Chocolate
Nestle Milky Bar 90 g,AED 8.95,Chocolate
Galaxy Chocolate Multipacks Strawberry Chocolate Bars 5 x 36 g,AED 15.50,Chocolate
Crispo Pralinesse Chocolate Assorted 1 kg,AED 44.95,Chocolate
CiCi Flash Bag Hazelnut Chocolate 500 g,AED 16.25,Chocolate
Lindt Excellence 90% Cocoa Dark Chocolate 100 g,AED 17.50,Chocolate
Doriva Eclairs Chocolate 1 kg,AED 15.00,Chocolate
Torras Sugar Free Dark Chocolate 75 g,AED 12.65,Chocolate
Taitau Exclusive Selection 62% Dark Chocolate 100 g,AED 8.95,Chocolate
Queensbury Almond Coated with Milk Chocolate 90 g,AED 7.25,Chocolate
Queensbury Fruit & Nut with Milk Chocolate 207 g,AED 17.50,Chocolate
Luxury Cream Fudge 1 kg,AED 16.50,Chocolate
Torras Milk Chocolate And Almonds 75 g,AED 12.65,Chocolate
Lindt Swiss Classic White Chocolate With Almond Brittle 100 g,AED 14.95,Chocolate
Godiva Smooth & Creamy Milk Chocolate 32 g,AED 4.95,Chocolate
Bon O Bon Original Chocolate 150 g,AED 13.80,Chocolate
Nestle Lion Chocolate Bar 42 g,AED 4.25,Chocolate
Nestle Minis Mix Chocolate 30pcs 385 g,AED 33.25,Chocolate
Galaxy Fruit & Nut Chocolate Bar 36 g,AED 3.45,Chocolate
Hershey's Cookies N' Choco Assorted 4 x 40 g,AED 10.50,Chocolate
Tiffany Dorino Milk Chocolate 275 g,AED 10.50,Chocolate
Kagi Hazelnut Swiss Chocolate Wafer Minis 125 g,AED 13.95,Chocolate
Beechs I Love You Fine Chocolates 90 g,AED 35.00,Chocolate
Celebrations Chocolate Bottle 312 g,AED 38.50,Chocolate
